交易日,时间,最后修改时间,交易所代码,pred
20210708 ,09:23:28 ,500 ,rb2110, -0.000165757
20210708 ,09:23:29 ,0 ,rb2110, -0.000166982
20210708 ,09:23:29 ,500 ,rb2110, -0.000163655
20210708 ,09:23:30 ,0 ,rb2110, -0.00016034
20210708 ,09:23:30 ,500 ,rb2110, -0.000161195
20210708 ,09:23:31 ,0 ,rb2110, -0.000158565
20210708 ,09:23:31 ,500 ,rb2110, -0.000164277
20210708 ,09:23:32 ,0 ,rb2110, -0.000165998
20210708 ,09:23:32 ,500 ,rb2110, -0.000169949
20210708 ,09:23:33 ,0 ,rb2110, -0.00016838
20210708 ,09:23:33 ,500 ,rb2110, -0.00016882
20210708 ,09:23:34 ,0 ,rb2110, -0.000172751
20210708 ,09:23:34 ,500 ,rb2110, -0.000169492
20210708 ,09:23:35 ,0 ,rb2110, -0.000173713
20210708 ,09:23:35 ,500 ,rb2110, -0.000175809
20210708 ,09:23:36 ,0 ,rb2110, -0.000177849
20210708 ,09:23:36 ,500 ,rb2110, -0.000181775
20210708 ,09:23:37 ,0 ,rb2110, -0.000182665
20210708 ,09:23:37 ,500 ,rb2110, -0.000179844
20210708 ,09:23:38 ,0 ,rb2110, -0.000181925
20210708 ,09:23:38 ,500 ,rb2110, -0.000184057
20210708 ,09:23:39 ,0 ,rb2110, -0.000185931
20210708 ,09:23:39 ,500 ,rb2110, -0.000184334
20210708 ,09:23:40 ,0 ,rb2110, -0.00018467
20210708 ,09:23:40 ,500 ,rb2110, -0.000189209
20210708 ,09:23:41 ,0 ,rb2110, -0.000194969
20210708 ,09:23:41 ,500 ,rb2110, -0.000196911
20210708 ,09:23:42 ,0 ,rb2110, -0.000202693
20210708 ,09:23:42 ,500 ,rb2110, -0.000201034
20210708 ,09:23:43 ,0 ,rb2110, -0.000206636
20210708 ,09:23:43 ,500 ,rb2110, -0.000208713
20210708 ,09:23:44 ,0 ,rb2110, -0.000210409
20210708 ,09:23:44 ,500 ,rb2110, -0.000215296
20210708 ,09:23:45 ,0 ,rb2110, -0.000217305
20210708 ,09:23:45 ,500 ,rb2110, -0.000219345
20210708 ,09:23:46 ,0 ,rb2110, -0.000224233
20210708 ,09:23:46 ,500 ,rb2110, -0.000229669
20210708 ,09:23:47 ,0 ,rb2110, -0.000231543
20210708 ,09:23:47 ,500 ,rb2110, -0.000237101
20210708 ,09:23:48 ,0 ,rb2110, -0.000239098
20210708 ,09:23:48 ,500 ,rb2110, -0.000244797
20210708 ,09:23:49 ,0 ,rb2110, -0.0002432
20210708 ,09:23:49 ,500 ,rb2110, -0.000243644
20210708 ,09:23:50 ,0 ,rb2110, -0.000247622
20210708 ,09:23:50 ,500 ,rb2110, -0.000245099
20210708 ,09:23:51 ,0 ,rb2110, -0.000243081
20210708 ,09:23:51 ,500 ,rb2110, -0.000239754
20210708 ,09:23:52 ,0 ,rb2110, -0.000240915
20210708 ,09:23:52 ,500 ,rb2110, -0.00024488
20210708 ,09:23:53 ,0 ,rb2110, -0.000241533
20210708 ,09:23:53 ,500 ,rb2110, -0.000243057
20210708 ,09:23:54 ,0 ,rb2110, -0.000248077
20210708 ,09:23:54 ,500 ,rb2110, -0.000250146
20210708 ,09:23:55 ,0 ,rb2110, -0.000250919
20210708 ,09:23:55 ,500 ,rb2110, -0.000252288
20210708 ,09:23:56 ,0 ,rb2110, -0.000254289
20210708 ,09:23:56 ,500 ,rb2110, -0.000254572
20210708 ,09:23:57 ,0 ,rb2110, -0.000255288
20210708 ,09:23:57 ,500 ,rb2110, -0.000255467
20210708 ,09:23:58 ,0 ,rb2110, -0.000253735
20210708 ,09:23:58 ,500 ,rb2110, -0.000255821
20210708 ,09:23:59 ,0 ,rb2110, -0.000261496
