date,time,ask,ask.qty,bid,bid.qty,turnover,qty,pre,buytrade,selltrade,buy2trade,sell2trade,price,resulthigh,resultlow,inthigh,resulthigh2,resultlow2
20210708,09:23:29,5398,185,5397,116,377790,7,0.00022409,0,7,0,0,5397,0,7,1,3.5,3.5
20210708,09:23:29,5398,185,5397,116,377790,7,0.000175721,0,7,0,0,5397,0,7,1,3.5,3.5
20210708,09:23:29,5398,185,5397,116,377790,7,-0.000163655,0,7,0,0,5397,0,7,1,3.5,3.5
20210708,09:23:29,13295,64,13290,94,132950,1,0.000222753,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:29,13295,64,13290,94,132950,1,-0.00175827,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:30,5398,189,5397,109,485730,9,0.000222645,0,9,0,0,5397,0,9,1,4.5,4.5
20210708,09:23:30,5398,189,5397,109,485730,9,0.000181099,0,9,0,0,5397,0,9,1,4.5,4.5
20210708,09:23:30,5398,189,5397,109,485730,9,-0.00016034,0,9,0,0,5397,0,9,1,4.5,4.5
20210708,09:23:30,13295,64,13290,93,132900,1,0.000226332,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:30,13295,64,13290,93,132900,1,-0.00175223,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:30,5398,170,5397,104,377810,7,0.000220691,2,5,0,0,5397.29,2,5,1,2,5
20210708,09:23:30,5398,170,5397,104,377810,7,0.000180761,2,5,0,0,5397.29,2,5,1,2,5
20210708,09:23:30,5398,170,5397,104,377810,7,-0.000161195,2,5,0,0,5397.29,2,5,1,2,5
20210708,09:23:30,13295,64,13290,93,0,0,0.000228972,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:30,13295,64,13290,93,0,0,-0.00175079,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:31,5398,185,5397,101,269870,5,0.000218543,2,3,0,0,5397.4,2,3,1,2,3
20210708,09:23:31,5398,185,5397,101,269870,5,0.000186125,2,3,0,0,5397.4,2,3,1,2,3
20210708,09:23:31,5398,185,5397,101,269870,5,-0.000158565,2,3,0,0,5397.4,2,3,1,2,3
20210708,09:23:31,13295,93,13290,108,132950,1,0.000230669,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:31,13295,93,13290,108,132950,1,-0.00174932,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:31,5398,49,5397,106,7.93499e+06,147,0.000215411,140,7,0,0,5397.95,140,7,1,140,7
20210708,09:23:31,5398,49,5397,106,7.93499e+06,147,0.000180113,140,7,0,0,5397.95,140,7,1,140,7
20210708,09:23:31,5398,49,5397,106,7.93499e+06,147,-0.000164277,140,7,0,0,5397.95,140,7,1,140,7
20210708,09:23:31,13295,94,13290,108,0,0,0.000233271,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:31,13295,94,13290,108,0,0,-0.00174322,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:32,5398,46,5397,102,971600,18,0.000212601,14,4,0,0,5397.78,14,4,1,14,4
20210708,09:23:32,5398,46,5397,102,971600,18,0.000179786,14,4,0,0,5397.78,14,4,1,14,4
20210708,09:23:32,5398,46,5397,102,971600,18,-0.000165998,14,4,0,0,5397.78,14,4,1,14,4
20210708,09:23:32,13295,94,13290,108,0,0,0.000235854,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:32,13295,94,13290,108,0,0,-0.00174181,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:32,5398,2,5397,102,2.86094e+06,53,0.000209425,53,-0,0,0,5398,53,-0,1,26.5,26.5
20210708,09:23:32,5398,2,5397,102,2.86094e+06,53,0.00017661,53,-0,0,0,5398,53,-0,1,26.5,26.5
20210708,09:23:32,5398,2,5397,102,2.86094e+06,53,-0.000169949,53,-0,0,0,5398,53,-0,1,26.5,26.5
20210708,09:23:32,13295,95,13290,108,0,0,0.000238419,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:32,13295,95,13290,108,0,0,-0.0017358,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:33,5399,126,5398,31,1.45746e+06,27,0.000206261,27,-0,0,0,5398,0,27,1,13.5,13.5
20210708,09:23:33,5399,126,5398,31,1.45746e+06,27,0.000181988,27,-0,0,0,5398,0,27,1,13.5,13.5
20210708,09:23:33,5399,126,5398,31,1.45746e+06,27,-0.00016838,27,-0,0,0,5398,0,27,1,13.5,13.5
20210708,09:23:33,13295,95,13290,111,132950,1,0.000240045,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:33,13295,95,13290,111,132950,1,-0.00173897,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:33,5399,129,5398,59,1.24155e+06,23,0.000204864,1,22,0,0,5398.04,1,22,1,1,22
20210708,09:23:33,5399,129,5398,59,1.24155e+06,23,0.000181662,1,22,0,0,5398.04,1,22,1,1,22
20210708,09:23:33,5399,129,5398,59,1.24155e+06,23,-0.00016882,1,22,0,0,5398.04,1,22,1,1,22
20210708,09:23:33,13295,97,13290,113,0,0,0.000242573,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:33,13295,97,13290,113,0,0,-0.00173757,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:34,5399,129,5398,61,161970,3,0.000201711,3,-0,0,0,5399,3,-0,1,1.5,1.5
20210708,09:23:34,5399,129,5398,61,161970,3,0.00017846,3,-0,0,0,5399,3,-0,1,1.5,1.5
20210708,09:23:34,5399,129,5398,61,161970,3,-0.000172751,3,-0,0,0,5399,3,-0,1,1.5,1.5
20210708,09:23:34,13295,97,13290,113,132900,1,0.000246003,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:34,13295,97,13290,113,132900,1,-0.00173608,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:34,5399,135,5398,7,3.0229e+06,56,0.000200351,2,54,0,0,5398.04,2,54,1,2,54
20210708,09:23:34,5399,135,5398,7,3.0229e+06,56,0.000183839,2,54,0,0,5398.04,2,54,1,2,54
20210708,09:23:34,5399,135,5398,7,3.0229e+06,56,-0.000169492,2,54,0,0,5398.04,2,54,1,2,54
20210708,09:23:34,13295,96,13290,113,132950,1,0.000247574,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:34,13295,96,13290,113,132950,1,-0.00173899,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:35,5398,22,5397,106,485830,9,0.000198871,1,8,0,0,5398.11,10,-1,1,1,8
20210708,09:23:35,5398,22,5397,106,485830,9,0.000177811,1,8,0,0,5398.11,10,-1,1,1,8
20210708,09:23:35,5398,22,5397,106,485830,9,-0.000173713,1,8,0,0,5398.11,10,-1,1,1,8
20210708,09:23:35,13295,96,13290,114,0,0,0.000250048,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:35,13295,96,13290,114,0,0,-0.00174185,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:35,5398,35,5397,109,485820,9,0.000195772,9,-0,0,0,5398,9,-0,1,4.5,4.5
20210708,09:23:35,5398,35,5397,109,485820,9,0.000177486,9,-0,0,0,5398,9,-0,1,4.5,4.5
20210708,09:23:35,5398,35,5397,109,485820,9,-0.000175809,9,-0,0,0,5398,9,-0,1,4.5,4.5
20210708,09:23:35,13295,96,13290,114,0,0,0.000252504,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:35,13295,96,13290,114,0,0,-0.00174044,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:36,5398,135,5397,116,161940,3,0.000192694,3,-0,0,0,5398,3,-0,1,1.5,1.5
20210708,09:23:36,5398,135,5397,116,161940,3,0.00017714,3,-0,0,0,5398,3,-0,1,1.5,1.5
20210708,09:23:36,5398,135,5397,116,161940,3,-0.000177849,3,-0,0,0,5398,3,-0,1,1.5,1.5
20210708,09:23:36,13295,95,13290,114,132950,1,0.000254022,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:36,13295,95,13290,114,132950,1,-0.00174364,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:36,5398,116,5397,116,1.29552e+06,24,0.000189631,24,-0,0,0,5398,24,-0,1,12,12
20210708,09:23:36,5398,116,5397,116,1.29552e+06,24,0.000173955,24,-0,0,0,5398,24,-0,1,12,12
20210708,09:23:36,5398,116,5397,116,1.29552e+06,24,-0.000181775,24,-0,0,0,5398,24,-0,1,12,12
20210708,09:23:36,13295,100,13290,118,0,0,0.000256443,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:36,13295,100,13290,118,0,0,-0.00174128,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:37,5398,114,5397,108,485760,9,0.00018781,3,6,0,0,5397.33,3,6,1,3,6
20210708,09:23:37,5398,114,5397,108,485760,9,0.000173613,3,6,0,0,5397.33,3,6,1,3,6
20210708,09:23:37,5398,114,5397,108,485760,9,-0.000182665,3,6,0,0,5397.33,3,6,1,3,6
20210708,09:23:37,13295,94,13290,118,797700,6,0.000257925,6,-0,0,0,13295,6,-0,1,3,3
20210708,09:23:37,13295,94,13290,118,797700,6,-0.00174451,6,-0,0,0,13295,6,-0,1,3,3
20210708,09:23:37,5398,116,5397,97,863570,16,0.000186044,5,11,0,0,5397.31,5,11,1,5,11
20210708,09:23:37,5398,116,5397,97,863570,16,0.000178982,5,11,0,0,5397.31,5,11,1,5,11
20210708,09:23:37,5398,116,5397,97,863570,16,-0.000179844,5,11,0,0,5397.31,5,11,1,5,11
20210708,09:23:37,13295,84,13290,117,1.4624e+06,11,0.000259557,10,1,0,0,13294.5,10,1,1,6,5
20210708,09:23:37,13295,84,13290,117,1.4624e+06,11,-0.00174311,10,1,0,0,13294.5,10,1,1,6,5
20210708,09:23:38,5398,116,5397,97,269900,5,0.000183028,5,-0,0,0,5398,5,-0,1,2.5,2.5
20210708,09:23:38,5398,116,5397,97,269900,5,0.000178659,5,-0,0,0,5398,5,-0,1,2.5,2.5
20210708,09:23:38,5398,116,5397,97,269900,5,-0.000181925,5,-0,0,0,5398,5,-0,1,2.5,2.5
20210708,09:23:38,13295,84,13290,114,531600,4,0.000262845,0,4,0,0,13290,0,4,1,2,2
20210708,09:23:38,13295,84,13290,114,531600,4,-0.00173714,0,4,0,0,13290,0,4,1,2,2
20210708,09:23:38,5399,162,5398,386,6.26168e+06,116,0.000180098,116,-0,0,0,5398,0,116,1,58,58
20210708,09:23:38,5399,162,5398,386,6.26168e+06,116,0.000178342,116,-0,0,0,5398,0,116,1,58,58
20210708,09:23:38,5399,162,5398,386,6.26168e+06,116,-0.000184057,116,-0,0,0,5398,0,116,1,58,58
20210708,09:23:38,13295,84,13290,114,0,0,0.000265196,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:38,13295,84,13290,114,0,0,-0.00173576,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:39,5399,5,5398,363,1.21474e+07,225,0.000177406,195,30,0,0,5398.87,195,30,1,195,30
20210708,09:23:39,5399,5,5398,363,1.21474e+07,225,0.000178027,195,30,0,0,5398.87,195,30,1,195,30
20210708,09:23:39,5399,5,5398,363,1.21474e+07,225,-0.000185931,195,30,0,0,5398.87,195,30,1,195,30
20210708,09:23:39,13295,88,13290,108,797400,6,0.000268451,0,6,0,0,13290,0,6,1,3,3
20210708,09:23:39,13295,88,13290,108,797400,6,-0.00172518,0,6,0,0,13290,0,6,1,3,3
20210708,09:23:39,5400,441,5399,78,485910,9,0.000174461,9,7.27596e-12,0,0,5399,0,9,1,4.5,4.5
20210708,09:23:39,5400,441,5399,78,485910,9,0.000183389,9,7.27596e-12,0,0,5399,0,9,1,4.5,4.5
20210708,09:23:39,5400,441,5399,78,485910,9,-0.000184334,9,7.27596e-12,0,0,5399,0,9,1,4.5,4.5
20210708,09:23:39,13295,90,13290,108,0,0,0.000270768,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:39,13295,90,13290,108,0,0,-0.0017192,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:40,5400,445,5399,87,701870,13,0.000173335,0,13,0,0,5399,0,13,1,6.5,6.5
20210708,09:23:40,5400,445,5399,87,701870,13,0.000183059,0,13,0,0,5399,0,13,1,6.5,6.5
20210708,09:23:40,5400,445,5399,87,701870,13,-0.00018467,0,13,0,0,5399,0,13,1,6.5,6.5
20210708,09:23:40,13295,90,13290,112,0,0,0.000273068,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:40,13295,90,13290,112,0,0,-0.00172233,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:40,5400,443,5399,310,539930,10,0.000171732,3,7,0,0,5399.3,3,7,1,3,7
20210708,09:23:40,5400,443,5399,310,539930,10,0.000177021,3,7,0,0,5399.3,3,7,1,3,7
20210708,09:23:40,5400,443,5399,310,539930,10,-0.000189209,3,7,0,0,5399.3,3,7,1,3,7
20210708,09:23:40,13295,87,13290,112,0,0,0.000275351,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:40,13295,87,13290,112,0,0,-0.0017255,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:41,5400,329,5399,311,5.61599e+06,104,0.000168827,103,1,0,0,5399.99,103,1,1,103,1
20210708,09:23:41,5400,329,5399,311,5.61599e+06,104,0.000171008,103,1,0,0,5399.99,103,1,1,103,1
20210708,09:23:41,5400,329,5399,311,5.61599e+06,104,-0.000194969,103,1,0,0,5399.99,103,1,1,103,1
20210708,09:23:41,13295,88,13290,110,132900,1,0.000278538,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:41,13295,88,13290,110,132900,1,-0.00171494,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:41,5400,170,5399,293,1.04758e+07,194,0.00016611,176,18,0,0,5399.91,176,18,1,176,18
20210708,09:23:41,5400,170,5399,293,1.04758e+07,194,0.000170707,176,18,0,0,5399.91,176,18,1,176,18
20210708,09:23:41,5400,170,5399,293,1.04758e+07,194,-0.000196911,176,18,0,0,5399.91,176,18,1,176,18
20210708,09:23:41,13295,92,13290,110,0,0,0.000280788,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:41,13295,92,13290,110,0,0,-0.00170894,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:42,5400,5,5399,326,1.134e+07,210,0.000163295,209,0,1,0,5400,211,-1,1,1,209
20210708,09:23:42,5400,5,5399,326,1.134e+07,210,0.0001647,209,0,1,0,5400,211,-1,1,1,209
20210708,09:23:42,5400,5,5399,326,1.134e+07,210,-0.000202693,209,0,1,0,5400,211,-1,1,1,209
20210708,09:23:42,13295,92,13290,110,0,0,0.000283022,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:42,13295,92,13290,110,0,0,-0.00170754,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:42,5401,106,5400,31,702030,13,0.000160468,10,0,3,0,5400.23,3,10,1,3,10
20210708,09:23:42,5401,106,5400,31,702030,13,0.000170046,10,0,3,0,5400.23,3,10,1,3,10
20210708,09:23:42,5401,106,5400,31,702030,13,-0.000201034,10,0,3,0,5400.23,3,10,1,3,10
20210708,09:23:42,13295,94,13290,110,265800,2,0.00028616,0,2,0,0,13290,0,2,1,1,1
20210708,09:23:42,13295,94,13290,110,265800,2,-0.0017016,0,2,0,0,13290,0,2,1,1,1
20210708,09:23:43,5401,67,5400,41,2.53843e+06,47,0.000157786,43,4,0,0,5400.91,43,4,1,43,4
20210708,09:23:43,5401,67,5400,41,2.53843e+06,47,0.000164021,43,4,0,0,5400.91,43,4,1,43,4
20210708,09:23:43,5401,67,5400,41,2.53843e+06,47,-0.000206636,43,4,0,0,5400.91,43,4,1,43,4
