date,time,ask,ask.qty,bid,bid.qty,turnover,qty,pre,buytrade,selltrade,buy2trade,sell2trade,price,resulthigh,resultlow,inthigh,resulthigh2,resultlow2
20210708,09:23:43,13295,93,13290,110,132950,1,0.000287441,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:43,13295,93,13290,110,132950,1,-0.00170478,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:43,5401,152,5400,71,54010,1,0.000154918,1,-0,0,0,5401,1,-0,1,0.5,0.5
20210708,09:23:43,5401,152,5400,71,54010,1,0.000163697,1,-0,0,0,5401,1,-0,1,0.5,0.5
20210708,09:23:43,5401,152,5400,71,54010,1,-0.000208713,1,-0,0,0,5401,1,-0,1,0.5,0.5
20210708,09:23:43,13295,93,13290,110,0,0,0.000289626,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:43,13295,93,13290,110,0,0,-0.00170335,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:44,5401,175,5400,114,486070,9,0.000152476,7,2,0,0,5400.78,7,2,1,7,2
20210708,09:23:44,5401,175,5400,114,486070,9,0.000163375,7,2,0,0,5400.78,7,2,1,7,2
20210708,09:23:44,5401,175,5400,114,486070,9,-0.000210409,7,2,0,0,5400.78,7,2,1,7,2
20210708,09:23:44,13295,93,13290,109,0,0,0.000291795,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:44,13295,93,13290,109,0,0,-0.00169602,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:44,5401,168,5400,116,864080,16,0.00015056,8,8,0,0,5400.5,8,8,1,8,8
20210708,09:23:44,5401,168,5400,116,864080,16,0.000157352,8,8,0,0,5400.5,8,8,1,8,8
20210708,09:23:44,5401,168,5400,116,864080,16,-0.000215296,8,8,0,0,5400.5,8,8,1,8,8
20210708,09:23:44,13295,91,13290,109,265900,2,0.000293029,2,-0,0,0,13295,2,-0,1,1,1
20210708,09:23:44,13295,91,13290,109,265900,2,-0.00169877,2,-0,0,0,13295,2,-0,1,1,1
20210708,09:23:45,5401,109,5400,114,3.83468e+06,71,0.000147844,68,3,0,0,5400.96,68,3,1,68,3
20210708,09:23:45,5401,109,5400,114,3.83468e+06,71,0.000157033,68,3,0,0,5400.96,68,3,1,68,3
20210708,09:23:45,5401,109,5400,114,3.83468e+06,71,-0.000217305,68,3,0,0,5400.96,68,3,1,68,3
20210708,09:23:45,5402,192,5401,205,6.21115e+06,115,0.000145377,115,-0,0,0,5401,0,115,1,57.5,57.5
20210708,09:23:45,5402,192,5401,205,6.21115e+06,115,0.000156671,115,-0,0,0,5401,0,115,1,57.5,57.5
20210708,09:23:45,5402,192,5401,205,6.21115e+06,115,-0.000219345,115,-0,0,0,5401,0,115,1,57.5,57.5
20210708,09:23:46,5402,170,5401,216,864240,16,0.00014351,8,8,0,0,5401.5,8,8,1,8,8
20210708,09:23:46,5402,170,5401,216,864240,16,0.000150648,8,8,0,0,5401.5,8,8,1,8,8
20210708,09:23:46,5402,170,5401,216,864240,16,-0.000224233,8,8,0,0,5401.5,8,8,1,8,8
20210708,09:23:46,5402,152,5401,220,1.24242e+06,23,0.000141052,19,4,0,0,5401.83,19,4,1,19,4
20210708,09:23:46,5402,152,5401,220,1.24242e+06,23,0.000144608,19,4,0,0,5401.83,19,4,1,19,4
20210708,09:23:46,5402,152,5401,220,1.24242e+06,23,-0.000229669,19,4,0,0,5401.83,19,4,1,19,4
20210708,09:23:46,13295,91,13290,121,0,0,0.000295166,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:46,13295,91,13290,121,0,0,-0.00170189,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:47,5402,108,5401,214,2.80898e+06,52,0.000138515,46,6,0,0,5401.88,46,6,1,46,6
20210708,09:23:47,5402,108,5401,214,2.80898e+06,52,0.000144284,46,6,0,0,5401.88,46,6,1,46,6
20210708,09:23:47,5402,108,5401,214,2.80898e+06,52,-0.000231543,46,6,0,0,5401.88,46,6,1,46,6
20210708,09:23:47,5402,99,5401,221,1.29645e+06,24,0.000135993,21,3,0,0,5401.88,21,3,1,21,3
20210708,09:23:47,5402,99,5401,221,1.29645e+06,24,0.000138266,21,3,0,0,5401.88,21,3,1,21,3
20210708,09:23:47,5402,99,5401,221,1.29645e+06,24,-0.000237101,21,3,0,0,5401.88,21,3,1,21,3
20210708,09:23:47,13295,90,13290,121,132950,1,0.000296368,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:47,13295,90,13290,121,132950,1,-0.00170508,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:48,5402,68,5401,218,3.13313e+06,58,0.000133368,55,3,0,0,5401.95,55,3,1,55,3
20210708,09:23:48,5402,68,5401,218,3.13313e+06,58,0.00013795,55,3,0,0,5401.95,55,3,1,55,3
20210708,09:23:48,5402,68,5401,218,3.13313e+06,58,-0.000239098,55,3,0,0,5401.95,55,3,1,55,3
20210708,09:23:48,13295,89,13290,119,265800,2,0.000299395,0,2,0,0,13290,0,2,1,1,1
20210708,09:23:48,13295,89,13290,119,265800,2,-0.00170364,0,2,0,0,13290,0,2,1,1,1
20210708,09:23:48,5402,42,5401,219,1.78265e+06,33,0.000130719,32,1,0,0,5401.97,32,1,1,32,1
20210708,09:23:48,5402,42,5401,219,1.78265e+06,33,0.000131931,32,1,0,0,5401.97,32,1,1,32,1
20210708,09:23:48,5402,42,5401,219,1.78265e+06,33,-0.000244797,32,1,0,0,5401.97,32,1,1,32,1
20210708,09:23:48,13295,87,13290,120,265900,2,0.000300565,2,-0,0,0,13295,2,-0,1,1,1
20210708,09:23:48,13295,87,13290,120,265900,2,-0.00171147,2,-0,0,0,13295,2,-0,1,1,1
20210708,09:23:49,5403,92,5402,75,3.40326e+06,63,0.000128243,63,-0,0,0,5402,0,63,1,31.5,31.5
20210708,09:23:49,5403,92,5402,75,3.40326e+06,63,0.000137298,63,-0,0,0,5402,0,63,1,31.5,31.5
20210708,09:23:49,5403,92,5402,75,3.40326e+06,63,-0.0002432,63,-0,0,0,5402,0,63,1,31.5,31.5
20210708,09:23:49,5403,88,5402,17,4.75382e+06,88,0.000127251,6,82,0,0,5402.07,6,82,1,6,82
20210708,09:23:49,5403,88,5402,17,4.75382e+06,88,0.000136986,6,82,0,0,5402.07,6,82,1,6,82
20210708,09:23:49,5403,88,5402,17,4.75382e+06,88,-0.000243644,6,82,0,0,5402.07,6,82,1,6,82
20210708,09:23:49,13295,87,13290,120,0,0,0.000302641,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:49,13295,87,13290,120,0,0,-0.00170998,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:50,5402,26,5401,211,2.53879e+06,47,0.000126401,0,32,0,15,5401.68,32,15,1,32,15
20210708,09:23:50,5402,26,5401,211,2.53879e+06,47,0.000130966,0,32,0,15,5401.68,32,15,1,32,15
20210708,09:23:50,5402,26,5401,211,2.53879e+06,47,-0.000247622,0,32,0,15,5401.68,32,15,1,32,15
20210708,09:23:50,13295,87,13290,118,265800,2,0.000305621,0,2,0,0,13290,0,2,1,1,1
20210708,09:23:50,13295,87,13290,118,265800,2,-0.00170407,0,2,0,0,13290,0,2,1,1,1
20210708,09:23:50,5402,111,5401,188,648180,12,0.000124648,6,6,0,0,5401.5,6,6,1,6,6
20210708,09:23:50,5402,111,5401,188,648180,12,0.000136312,6,6,0,0,5401.5,6,6,1,6,6
20210708,09:23:50,5402,111,5401,188,648180,12,-0.000245099,6,6,0,0,5401.5,6,6,1,6,6
20210708,09:23:51,5402,316,5401,185,486160,9,0.0001224,7,2,0,0,5401.78,7,2,1,7,2
20210708,09:23:51,5402,316,5401,185,486160,9,0.000141692,7,2,0,0,5401.78,7,2,1,7,2
20210708,09:23:51,5402,316,5401,185,486160,9,-0.000243081,7,2,0,0,5401.78,7,2,1,7,2
20210708,09:23:51,5402,344,5400,143,1.0748e+07,199,0.000121552,6,193,0,0,5401.03,102.5,96.5,0,6,193
20210708,09:23:51,5402,344,5400,143,1.0748e+07,199,0.000147091,6,193,0,0,5401.03,102.5,96.5,0,6,193
20210708,09:23:51,5402,344,5400,143,1.0748e+07,199,-0.000239754,6,193,0,0,5401.03,102.5,96.5,0,6,193
20210708,09:23:51,13295,88,13290,118,0,0,0.000307666,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:51,13295,88,13290,118,0,0,-0.0016981,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:52,5402,342,5401,1,2.64646e+06,49,0.000119901,23,26,0,0,5400.94,-3,52,1,46,3
20210708,09:23:52,5402,342,5401,1,2.64646e+06,49,0.000146776,23,26,0,0,5400.94,-3,52,1,46,3
20210708,09:23:52,5402,342,5401,1,2.64646e+06,49,-0.000240915,23,26,0,0,5400.94,-3,52,1,46,3
20210708,09:23:52,13295,88,13290,119,0,0,0.000309696,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:52,13295,88,13290,119,0,0,-0.00170134,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:52,5401,14,5400,132,702130,13,0.000119129,0,13,0,0,5401,13,-0,1,6.5,6.5
20210708,09:23:52,5401,14,5400,132,702130,13,0.000140753,0,13,0,0,5401,13,-0,1,6.5,6.5
20210708,09:23:52,5401,14,5400,132,702130,13,-0.00024488,0,13,0,0,5401,13,-0,1,6.5,6.5
20210708,09:23:52,13295,90,13290,119,0,0,0.000311711,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:52,13295,90,13290,119,0,0,-0.00169461,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:53,5401,62,5400,40,4.48203e+06,83,0.000118309,3,80,0,0,5400.04,3,80,1,3,80
20210708,09:23:53,5401,62,5400,40,4.48203e+06,83,0.000146137,3,80,0,0,5400.04,3,80,1,3,80
20210708,09:23:53,5401,62,5400,40,4.48203e+06,83,-0.000241533,3,80,0,0,5400.04,3,80,1,3,80
20210708,09:23:53,13295,90,13290,122,0,0,0.000313712,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:53,13295,90,13290,122,0,0,-0.00169786,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:53,5401,23,5400,13,5.23869e+06,97,0.000116258,69,28,0,0,5400.71,69,28,1,69,28
20210708,09:23:53,5401,23,5400,13,5.23869e+06,97,0.000145817,69,28,0,0,5400.71,69,28,1,69,28
20210708,09:23:53,5401,23,5400,13,5.23869e+06,97,-0.000243057,69,28,0,0,5400.71,69,28,1,69,28
20210708,09:23:54,5401,9,5400,14,2.97031e+06,55,0.000114489,31,24,0,0,5400.56,31,24,1,31,24
20210708,09:23:54,5401,9,5400,14,2.97031e+06,55,0.000139805,31,24,0,0,5400.56,31,24,1,31,24
20210708,09:23:54,5401,9,5400,14,2.97031e+06,55,-0.000248077,31,24,0,0,5400.56,31,24,1,31,24
20210708,09:23:54,13295,90,13290,121,132900,1,0.000316617,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:54,13295,90,13290,121,132900,1,-0.00169194,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:54,5401,11,5400,19,270050,5,0.00011193,5,-0,0,0,5401,5,-0,1,2.5,2.5
20210708,09:23:54,5401,11,5400,19,270050,5,0.000139489,5,-0,0,0,5401,5,-0,1,2.5,2.5
20210708,09:23:54,5401,11,5400,19,270050,5,-0.000250146,5,-0,0,0,5401,5,-0,1,2.5,2.5
20210708,09:23:54,13295,89,13290,121,132950,1,0.000317667,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:54,13295,89,13290,121,132950,1,-0.00169515,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:55,5401,25,5400,22,378020,7,0.000110699,2,5,0,0,5400.29,2,5,1,2,5
20210708,09:23:55,5401,25,5400,22,378020,7,0.000139174,2,5,0,0,5400.29,2,5,1,2,5
20210708,09:23:55,5401,25,5400,22,378020,7,-0.000250919,2,5,0,0,5400.29,2,5,1,2,5
20210708,09:23:55,13295,89,13290,121,132900,1,0.000320543,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:55,13295,89,13290,121,132900,1,-0.00169376,0,1,0,0,13290,0,1,1,0.5,0.5
20210708,09:23:55,5401,10,5400,14,1.40416e+06,26,0.000108872,16,10,0,0,5400.62,16,10,1,16,10
20210708,09:23:55,5401,10,5400,14,1.40416e+06,26,0.000138858,16,10,0,0,5400.62,16,10,1,16,10
20210708,09:23:55,5401,10,5400,14,1.40416e+06,26,-0.000252288,16,10,0,0,5400.62,16,10,1,16,10
20210708,09:23:55,13295,89,13290,121,0,0,0.000322485,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:55,13295,89,13290,121,0,0,-0.00169237,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:56,5402,342,5401,118,972170,18,0.000106443,17,1,0,0,5400.94,-1,19,1,17,1
20210708,09:23:56,5402,342,5401,118,972170,18,0.00013854,17,1,0,0,5400.94,-1,19,1,17,1
20210708,09:23:56,5402,342,5401,118,972170,18,-0.000254289,17,1,0,0,5400.94,-1,19,1,17,1
20210708,09:23:56,13295,87,13290,121,265900,2,0.000323492,2,-0,0,0,13295,2,-0,1,1,1
20210708,09:23:56,13295,87,13290,121,265900,2,-0.00169557,2,-0,0,0,13295,2,-0,1,1,1
20210708,09:23:56,5401,4,5400,35,6.85918e+06,127,0.000105769,0,118,0,9,5400.93,118,9,1,118,9
20210708,09:23:56,5401,4,5400,35,6.85918e+06,127,0.000138229,0,118,0,9,5400.93,118,9,1,118,9
20210708,09:23:56,5401,4,5400,35,6.85918e+06,127,-0.000254572,0,118,0,9,5400.93,118,9,1,118,9
20210708,09:23:56,13295,85,13290,121,0,0,0.000325405,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:56,13295,85,13290,121,0,0,-0.00169872,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:57,5401,5,5400,43,216010,4,0.000104646,1,3,0,0,5400.25,1,3,1,1,3
20210708,09:23:57,5401,5,5400,43,216010,4,0.000137908,1,3,0,0,5400.25,1,3,1,1,3
20210708,09:23:57,5401,5,5400,43,216010,4,-0.000255288,1,3,0,0,5400.25,1,3,1,1,3
20210708,09:23:57,13295,84,13290,121,132950,1,0.000326384,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:57,13295,84,13290,121,132950,1,-0.0017017,1,-0,0,0,13295,1,-0,1,0.5,0.5
20210708,09:23:57,5401,16,5400,43,54010,1,0.000102157,1,-0,0,0,5401,1,-0,1,0.5,0.5
20210708,09:23:57,5401,16,5400,43,54010,1,0.000140436,1,-0,0,0,5401,1,-0,1,0.5,0.5
20210708,09:23:57,5401,16,5400,43,54010,1,-0.000255467,1,-0,0,0,5401,1,-0,1,0.5,0.5
20210708,09:23:58,5402,285,5401,2,1.45826e+06,27,9.97443e-05,26,1,0,0,5400.96,-1,28,1,26,1
20210708,09:23:58,5402,285,5401,2,1.45826e+06,27,0.000145813,26,1,0,0,5400.96,-1,28,1,26,1
20210708,09:23:58,5402,285,5401,2,1.45826e+06,27,-0.000253735,26,1,0,0,5400.96,-1,28,1,26,1
20210708,09:23:58,5402,285,5401,18,216040,4,9.91146e-05,0,4,0,0,5401,0,4,1,2,2
20210708,09:23:58,5402,285,5401,18,216040,4,0.000142638,0,4,0,0,5401,0,4,1,2,2
20210708,09:23:58,5402,285,5401,18,216040,4,-0.000255821,0,4,0,0,5401,0,4,1,2,2
20210708,09:23:59,5402,267,5401,29,378140,7,9.66561e-05,7,-0,0,0,5402,7,-0,1,3.5,3.5
20210708,09:23:59,5402,267,5401,29,378140,7,0.000136621,7,-0,0,0,5402,7,-0,1,3.5,3.5
20210708,09:23:59,5402,267,5401,29,378140,7,-0.000261496,7,-0,0,0,5402,7,-0,1,3.5,3.5
20210708,09:23:59,13295,84,13290,121,0,0,0.000328269,0,0,0,0,0,0,-0,1,0,0
20210708,09:23:59,13295,84,13290,121,0,0,-0.00170013,0,0,0,0,0,0,-0,1,0,0
